user_id,area,age_group,gender,main_service,service_count,total_satisfaction,ux_satisfaction,content_satisfaction,price_satisfaction,continue_intention,nps_score,cluster
2122,3,2,46,22,1,8,6.25,5.0,3,8,6,3
2123,3,1,40,9,1,5,5.0,5.0,5,5,5,3
2124,3,1,20,22,2,8,7.75,10.0,8,9,8,2
2125,5,2,41,34,1,10,10.0,6.666666666666667,10,5,8,0
2126,5,1,57,17,3,6,7.375,5.666666666666667,6,7,6,4
2127,3,1,43,22,1,7,5.5,5.0,4,5,3,3
2128,6,2,55,36,3,10,7.75,8.333333333333334,10,10,9,0
2129,8,1,35,20,2,7,6.25,6.0,7,5,5,3
2130,1,2,27,17,2,8,7.75,8.0,7,8,7,4
2131,3,2,30,17,2,8,8.0,8.0,8,9,8,0
2132,1,2,44,17,3,8,6.875,7.0,6,8,7,4
2133,8,2,25,20,5,8,5.625,4.666666666666667,4,9,9,4
2134,3,1,59,17,2,6,7.5,7.666666666666667,7,9,8,4
2135,3,2,26,17,2,7,6.75,6.666666666666667,7,7,6,4
2136,3,2,37,17,1,6,7.25,5.0,4,4,6,3
2137,3,2,23,23,2,5,4.25,4.333333333333333,5,3,5,3
2138,3,2,25,17,5,8,8.75,9.666666666666666,9,8,8,0
2139,3,1,56,22,1,9,8.625,8.666666666666666,9,9,9,2
2140,3,2,28,17,6,10,9.0,9.0,9,10,9,0
2141,5,2,49,20,3,6,5.375,7.333333333333333,5,6,7,3
2142,4,1,23,17,2,7,8.0,9.0,8,8,8,4
2143,2,1,60,36,1,6,4.875,5.333333333333333,4,6,7,3
2144,8,2,35,20,11,9,8.375,7.0,8,8,8,0
2145,5,1,63,22,2,9,7.125,8.0,6,8,7,4
2146,3,1,46,20,1,5,5.625,5.333333333333333,6,7,6,3
2147,3,1,57,9,4,9,10.0,10.0,10,10,9,2
2148,1,2,36,17,1,8,7.0,7.666666666666667,7,8,8,4
2149,4,1,27,11,1,9,7.75,9.666666666666666,10,10,9,2
2150,5,1,52,17,3,9,8.75,9.0,9,9,9,2
2151,2,2,54,5,1,10,5.125,7.666666666666667,8,8,8,1
2152,3,1,61,11,2,8,9.5,8.0,10,9,8,2
2153,3,2,29,17,2,8,8.125,7.666666666666667,7,9,8,0
2154,3,1,47,17,3,8,6.625,6.0,7,7,7,4
2155,2,2,62,4,3,10,7.375,8.0,10,8,10,0
2156,3,1,24,20,1,10,10.0,10.0,10,10,10,2
2157,8,2,61,17,1,7,6.5,7.0,7,7,8,4
2158,4,1,49,9,4,7,6.625,7.0,7,7,6,4
2159,7,2,26,17,2,10,8.0,9.0,9,8,8,0
2160,1,2,39,22,1,6,5.0,5.0,5,7,5,3
2161,3,2,47,17,3,10,10.0,8.666666666666666,10,10,10,0
2162,3,1,33,9,3,9,8.125,7.0,8,7,8,1
2163,3,2,38,20,2,8,7.875,7.666666666666667,7,7,7,4
2164,3,1,51,17,3,9,7.875,7.666666666666667,8,8,8,4
2165,3,1,67,17,3,8,7.25,7.0,7,8,9,4
2166,3,2,52,20,2,8,9.25,7.0,9,10,10,0
2167,6,1,66,17,1,8,8.25,8.666666666666666,8,9,8,2
2168,3,1,35,4,3,7,6.375,6.666666666666667,6,6,6,3
2169,3,2,27,17,4,9,8.0,9.333333333333334,9,9,9,0
2170,7,2,58,17,2,9,8.25,8.0,8,9,9,0
2171,3,2,31,9,4,7,6.625,5.0,5,8,7,4
2172,2,2,50,20,2,6,8.125,4.333333333333333,10,7,6,4
2173,3,1,53,9,3,1,6.625,4.666666666666667,1,1,1,3
2174,3,1,31,17,1,8,9.375,7.333333333333333,6,8,9,4
2175,3,2,39,17,2,7,7.0,6.666666666666667,7,7,7,4
2176,6,2,46,17,1,9,10.0,6.666666666666667,6,8,8,0
2177,6,2,53,20,1,7,7.375,6.666666666666667,6,6,5,4
2178,3,2,35,12,7,9,8.875,9.0,9,9,9,0
2179,3,2,47,17,1,8,9.75,8.666666666666666,9,8,8,0
2180,3,1,60,17,1,6,6.0,6.0,6,8,6,3
2181,3,1,44,17,1,9,10.0,9.666666666666666,10,9,9,2
2182,1,2,24,6,1,7,7.5,8.0,9,7,7,1
2183,5,1,67,20,2,9,9.0,9.333333333333334,8,9,9,2
2184,5,1,37,4,2,7,8.0,8.666666666666666,8,9,6,1
2185,5,1,35,17,5,9,9.0,9.0,9,9,9,2
2186,2,2,54,17,1,8,9.0,8.666666666666666,9,8,8,0
2187,2,2,29,20,3,8,8.625,8.333333333333334,8,8,8,0
2188,3,1,37,20,2,8,7.625,8.0,8,9,7,4
2189,7,2,44,2,1,10,9.625,10.0,10,10,10,0
2190,6,1,74,36,1,5,5.75,3.0,8,5,5,3
2191,8,1,56,17,5,9,8.375,9.333333333333334,9,10,9,2
2192,1,2,38,15,1,4,3.625,1.6666666666666667,4,1,1,3
2193,4,2,23,11,1,10,8.625,8.333333333333334,9,10,10,0
2194,3,1,34,9,4,8,5.875,7.0,6,8,5,4
2195,3,1,50,4,4,9,8.25,8.666666666666666,9,8,8,2
2196,3,2,40,20,2,7,6.125,5.666666666666667,7,7,7,4
2197,7,1,63,9,2,8,6.625,6.333333333333333,8,10,10,1
2198,3,1,38,11,2,8,6.125,6.333333333333333,6,8,7,4
2199,6,2,41,22,1,7,5.375,5.0,5,5,5,3
2200,5,1,33,15,1,7,8.0,8.666666666666666,8,4,8,4
2201,3,1,49,22,1,8,7.625,9.0,7,10,8,4
2202,3,1,22,9,3,6,8.0,6.666666666666667,1,5,5,3
2203,3,2,65,9,3,6,5.0,5.0,5,6,5,3
2204,1,1,55,15,4,8,6.375,6.333333333333333,7,8,8,4
2205,3,2,58,11,1,8,7.125,8.666666666666666,8,8,7,4
2206,4,2,34,17,18,8,6.375,6.666666666666667,7,8,7,4
2207,3,2,54,36,1,8,7.375,6.666666666666667,9,9,8,4
2208,3,1,29,11,1,7,6.125,7.0,8,8,7,4
2209,3,1,58,9,2,8,7.375,6.666666666666667,6,8,7,4
2210,5,1,38,11,3,7,6.375,6.666666666666667,9,9,7,4
2211,5,1,51,22,3,7,7.0,5.0,5,3,5,3
2212,1,2,44,15,1,10,8.875,8.666666666666666,10,10,8,0
2213,8,2,55,11,3,9,9.0,8.666666666666666,8,10,9,0
2214,3,2,41,20,3,8,7.25,7.333333333333333,7,8,8,4
2215,8,1,36,11,1,8,8.125,7.666666666666667,9,9,9,2
2216,4,2,47,11,2,9,8.5,8.666666666666666,9,9,8,0
2217,3,1,68,15,1,8,9.125,8.0,10,9,9,2
2218,7,1,42,11,1,8,5.875,7.0,5,7,5,3
2219,3,2,76,36,1,8,8.625,9.0,9,10,8,0
2220,3,1,33,20,2,7,6.0,6.0,6,6,6,3
2221,3,1,44,22,2,10,7.875,8.0,10,9,8,2
2222,8,1,30,20,5,9,8.0,7.333333333333333,7,10,9,2
2223,3,2,50,9,1,5,7.125,5.666666666666667,3,5,3,3
2224,3,1,45,22,5,7,6.875,6.666666666666667,6,7,7,4
2225,3,1,43,20,1,9,8.875,8.0,10,8,9,2
2226,3,1,24,9,1,8,8.25,8.333333333333334,8,8,8,2
2227,3,1,30,9,1,7,7.125,7.0,7,6,6,4
2228,3,1,68,9,2,8,7.25,8.333333333333334,7,10,8,4
2229,1,2,20,17,1,8,6.875,5.0,7,8,8,4
2230,4,2,40,22,6,9,7.0,7.333333333333333,7,8,8,4
2231,3,2,27,20,1,5,4.75,5.0,5,5,5,3
2232,8,1,55,20,2,10,10.0,10.0,10,10,10,2
2233,3,2,55,22,1,8,7.5,7.333333333333333,7,6,6,4
2234,6,2,69,22,2,6,6.25,7.0,4,4,6,3
2235,6,2,28,20,1,8,7.25,6.666666666666667,6,9,6,4
2236,3,1,51,22,2,8,5.875,3.0,3,6,4,3
2237,3,2,52,22,2,7,7.875,7.666666666666667,9,8,8,4
2238,6,2,33,4,13,10,8.375,8.333333333333334,10,10,9,2
2239,3,2,49,15,1,5,5.0,3.0,4,2,4,3
2240,6,1,20,11,3,10,5.625,10.0,8,10,10,2
2241,7,2,44,15,1,8,6.375,5.0,5,8,7,4
2242,3,2,23,22,5,9,8.5,7.666666666666667,8,8,8,0
2243,8,1,31,20,3,9,8.375,8.0,8,9,9,2
2244,6,1,53,11,6,10,8.375,9.666666666666666,10,10,5,2
2245,8,2,27,22,7,10,7.25,9.0,6,10,9,0
2246,1,1,52,9,2,9,7.875,9.333333333333334,9,10,10,2
2247,6,2,34,22,2,10,8.5,9.333333333333334,10,8,5,0
2248,6,1,52,22,5,8,7.0,6.333333333333333,7,9,8,4
2249,6,1,28,22,2,8,7.0,7.666666666666667,5,7,6,4
2250,8,2,23,6,1,10,10.0,10.0,10,10,10,0
2251,6,2,33,11,5,10,9.75,9.0,10,10,10,0
2252,8,2,43,22,3,7,7.5,7.333333333333333,8,7,7,4
2253,3,1,32,11,3,8,8.125,9.0,8,10,8,2
2254,5,2,37,12,1,7,7.0,7.0,8,7,7,4
2255,3,1,58,22,1,10,9.5,10.0,10,10,10,2
2256,3,1,39,36,1,7,7.0,7.666666666666667,7,6,7,4
2257,7,2,21,11,2,7,4.75,5.666666666666667,2,5,5,3
2258,3,1,46,22,2,9,8.625,8.666666666666666,9,6,6,4
2259,3,2,22,20,1,8,7.0,5.666666666666667,4,4,6,3
2260,3,2,38,9,1,8,8.0,8.666666666666666,9,8,8,0
2261,2,1,41,5,2,8,6.625,6.666666666666667,7,9,7,1
2262,3,1,51,17,1,9,8.625,8.333333333333334,8,9,9,2
2263,8,2,26,11,1,8,8.625,8.333333333333334,10,10,9,0
2264,3,1,63,20,2,7,7.25,5.666666666666667,7,7,6,4
2265,3,2,51,4,3,10,9.25,6.0,8,10,8,0
2266,3,1,47,15,1,10,8.0,10.0,10,8,10,2
2267,2,1,53,36,1,9,8.125,7.666666666666667,7,10,3,4
2268,8,1,57,20,3,7,6.75,7.0,7,7,7,4
2269,5,1,47,5,1,8,7.375,7.0,8,7,7,1
2270,3,1,54,34,2,7,7.25,7.333333333333333,7,5,5,4
2271,7,2,34,20,2,8,7.5,8.0,7,7,6,4
2272,4,2,56,22,3,7,6.875,7.0,5,5,6,4
2273,3,1,41,4,3,8,7.375,7.333333333333333,7,9,8,1
2274,3,1,31,11,2,10,8.0,9.333333333333334,10,10,9,2
2275,8,2,39,15,3,8,7.375,7.333333333333333,7,7,6,4
2276,5,2,25,17,2,8,8.25,7.0,8,10,8,0
2277,3,2,44,11,1,7,5.5,5.333333333333333,6,5,5,3
2278,7,1,29,20,2,8,8.0,8.0,8,8,8,4
2279,6,2,32,20,3,8,9.25,10.0,10,8,8,0
2280,3,1,42,22,1,5,5.5,5.333333333333333,5,6,5,3
2281,4,2,54,15,1,7,7.75,7.0,8,8,8,4
2282,1,2,24,11,4,7,5.5,7.333333333333333,8,7,7,4
2283,3,1,54,34,1,9,8.875,9.0,10,10,10,2
2284,3,2,34,20,2,10,10.0,9.666666666666666,10,10,10,0
2285,5,2,37,20,1,7,7.25,6.666666666666667,6,7,6,4
2286,6,1,69,22,2,9,8.625,8.666666666666666,9,8,8,2
2287,6,2,65,22,3,9,8.25,8.333333333333334,8,8,9,0
2288,6,2,78,22,4,10,9.0,8.333333333333334,9,10,9,0
2289,5,2,25,16,1,5,7.5,5.666666666666667,6,8,8,4
2290,8,2,52,12,3,10,7.625,7.666666666666667,8,8,7,0
2291,3,1,40,36,4,10,7.875,8.333333333333334,9,10,8,2
2292,6,1,33,22,3,9,8.75,8.666666666666666,9,9,9,2
2293,6,2,32,11,3,10,8.375,7.0,10,10,10,0
2294,7,2,24,20,3,8,7.5,7.666666666666667,7,8,7,4
2295,6,1,68,36,2,8,6.75,7.0,8,7,7,4
2296,6,1,51,17,1,1,6.375,6.666666666666667,6,4,1,3
2297,3,1,27,11,2,10,9.375,9.666666666666666,9,10,10,2
2298,6,1,44,4,3,9,8.5,8.333333333333334,8,9,8,2
2299,7,2,38,20,1,9,8.25,8.666666666666666,9,9,8,0
2300,3,1,57,22,4,8,6.375,6.333333333333333,5,8,7,4
2301,2,2,58,15,2,8,8.25,7.333333333333333,7,9,8,4
2302,2,1,55,22,1,8,7.125,7.666666666666667,7,8,7,4
2303,6,1,28,4,25,8,8.0,8.666666666666666,8,8,8,2
2304,6,2,50,2,1,9,8.25,8.666666666666666,9,10,9,0
2305,5,2,54,20,1,8,8.0,7.0,8,8,8,4
2306,6,1,46,20,2,9,9.5,9.333333333333334,9,9,9,2
2307,2,2,33,15,4,8,5.875,9.0,8,8,9,0
2308,5,1,35,11,2,9,6.375,7.666666666666667,10,9,8,2
2309,6,2,49,16,1,7,7.125,6.0,7,7,7,4
2310,3,2,29,11,6,9,8.75,9.0,9,9,9,0
2311,2,1,58,34,2,7,6.625,6.666666666666667,8,7,7,4
2312,2,1,66,5,3,9,10.0,9.333333333333334,10,10,9,2
2313,2,2,35,22,1,10,8.25,8.666666666666666,10,10,10,0
2314,7,1,41,20,1,7,6.75,6.333333333333333,6,7,7,4
2315,6,1,50,9,1,7,5.0,5.0,5,6,5,3
2316,1,1,62,20,1,9,8.375,8.333333333333334,7,9,9,2
2317,8,1,32,22,2,8,7.875,7.666666666666667,8,8,8,4
2318,8,2,44,17,2,9,8.125,8.333333333333334,10,10,10,0
2319,3,1,71,15,2,8,7.375,8.0,8,9,7,4
2320,2,1,58,4,5,9,8.75,8.0,6,10,9,2
2321,7,2,58,20,2,9,8.625,7.333333333333333,8,9,8,0
2322,3,1,43,22,2,9,7.875,8.333333333333334,7,8,5,4
2323,2,1,41,20,2,10,9.625,7.666666666666667,7,10,5,2
2324,5,2,39,15,1,8,6.625,8.0,7,8,7,4
2325,3,2,56,22,1,8,9.625,9.0,8,8,6,4
2326,7,1,49,20,1,10,10.0,10.0,10,10,10,2
2327,1,2,49,17,2,10,9.0,9.333333333333334,9,10,10,0
2328,5,1,69,22,2,8,7.625,7.666666666666667,8,10,8,4
2329,1,2,52,5,1,8,8.0,8.333333333333334,8,8,8,0
2330,8,1,58,22,3,8,6.875,8.666666666666666,5,9,8,4
2331,4,1,49,11,3,5,4.0,9.0,8,8,5,4
2332,3,2,43,22,2,8,7.75,8.0,8,9,5,4
2333,5,2,50,20,1,8,8.25,8.666666666666666,8,8,8,0
2334,3,2,50,22,2,7,6.75,7.333333333333333,6,8,7,4
2335,6,1,52,20,2,7,7.25,7.0,7,7,8,4
2336,6,1,62,11,1,8,8.0,8.666666666666666,9,9,8,2
2337,3,2,50,15,2,10,8.0,9.333333333333334,8,10,7,0
2338,5,2,46,20,2,10,9.25,10.0,10,10,10,0
2339,3,1,35,15,2,7,7.0,5.0,8,8,7,4
2340,6,1,54,11,2,10,7.625,8.0,8,10,8,2
2341,3,1,58,20,2,9,8.375,8.0,8,9,5,4
2342,3,2,69,15,3,8,8.5,8.0,9,8,8,4
2343,7,1,38,15,1,7,7.125,6.666666666666667,6,9,9,4
2344,6,1,40,11,7,9,8.375,8.666666666666666,8,9,9,2
2345,6,1,57,15,2,7,7.875,7.0,4,8,5,4
2346,3,1,54,11,3,7,5.75,7.666666666666667,5,10,6,4
2347,3,1,58,22,1,7,6.5,6.333333333333333,6,8,6,4
2348,3,1,37,24,22,8,8.125,8.333333333333334,8,8,8,2
2349,6,1,57,16,1,7,6.75,6.0,7,6,6,4
2350,3,1,62,22,1,9,9.875,9.0,9,10,9,2
2351,3,1,61,9,1,5,4.0,4.666666666666667,3,7,5,3
2352,8,2,47,11,1,9,7.75,9.666666666666666,10,10,10,0
2353,3,1,73,22,1,9,9.5,7.666666666666667,9,10,9,2
2354,3,1,53,12,6,10,10.0,10.0,10,10,10,2
2355,5,1,39,11,2,10,8.75,7.0,10,10,7,2
2356,6,1,41,24,4,10,8.5,8.666666666666666,9,10,10,2
2357,8,1,35,16,2,6,4.75,5.333333333333333,5,6,6,3
2358,3,1,54,4,2,9,8.75,8.333333333333334,8,9,9,2
2359,3,1,33,9,2,7,7.5,8.666666666666666,7,7,7,4
2360,3,1,43,9,2,10,8.875,8.333333333333334,8,9,9,2
2361,4,2,32,20,3,10,10.0,10.0,10,10,10,0
2362,8,1,59,22,2,8,7.5,8.0,8,7,5,4
2363,1,2,38,11,1,5,5.75,5.333333333333333,5,6,5,3
2364,3,1,28,5,1,7,6.25,6.666666666666667,6,6,5,3
2365,6,2,42,22,2,8,8.75,8.666666666666666,9,7,7,0
2366,3,1,69,20,3,7,7.75,6.666666666666667,7,8,7,4
2367,6,1,47,22,2,8,5.875,7.0,7,8,7,4
2368,3,1,36,36,1,6,5.625,5.0,4,6,5,3
2369,3,2,29,20,3,8,8.75,7.666666666666667,7,8,8,0
2370,4,1,60,22,1,9,8.5,7.0,7,8,8,4
2371,7,2,58,11,3,9,9.5,10.0,10,10,9,0
2372,5,2,31,15,2,8,6.75,7.666666666666667,6,8,8,4
2373,3,1,56,9,2,3,4.875,4.0,5,3,3,3
2374,7,1,52,20,2,10,8.75,8.666666666666666,9,8,9,2
2375,6,1,57,22,3,8,7.375,7.333333333333333,8,10,8,4
2376,3,1,46,9,2,10,4.75,9.0,7,6,8,4
2377,5,2,37,15,3,10,9.125,7.333333333333333,6,10,8,0
2378,5,1,64,22,2,6,5.125,5.0,5,6,5,3
2379,5,1,58,20,1,10,9.875,9.333333333333334,9,10,10,2
2380,6,1,47,11,2,9,8.375,8.0,10,10,9,2
2381,3,2,28,20,3,8,7.25,5.333333333333333,6,8,8,4
2382,7,2,66,22,1,10,9.5,9.0,10,10,10,0
2383,3,1,53,15,6,9,9.0,9.0,9,9,9,2
2384,3,1,60,9,2,7,4.0,7.0,8,8,6,4
2385,8,1,61,6,2,7,9.5,6.0,7,8,5,4
2386,6,1,42,12,2,8,7.5,7.333333333333333,8,8,6,4
2387,3,2,40,20,3,9,9.5,9.666666666666666,10,10,9,0
2388,3,1,30,8,17,8,8.25,8.666666666666666,8,8,8,2
2389,6,2,52,22,4,8,7.625,8.0,6,8,7,4
2390,4,2,33,11,10,10,10.0,10.0,10,10,10,0
2391,5,2,54,22,2,9,8.625,8.333333333333334,8,10,8,0
2392,6,1,37,15,6,9,8.625,7.666666666666667,8,9,9,2
2393,2,1,46,19,4,9,8.375,8.666666666666666,9,9,9,2
2394,3,2,52,36,2,6,5.0,7.0,5,7,7,4
2395,1,2,61,9,1,9,7.5,7.0,6,10,7,4
2396,3,2,59,20,1,9,9.0,8.0,9,9,9,0
2397,3,1,49,9,1,4,6.875,6.333333333333333,3,8,3,3
2398,3,1,53,22,1,5,6.5,4.666666666666667,3,7,3,3
2399,6,2,57,5,4,8,6.625,6.333333333333333,6,8,8,4
2400,3,2,30,15,1,8,6.125,6.0,7,8,6,4
2401,2,2,22,11,2,9,7.25,8.0,8,9,8,0
2402,1,1,58,36,1,9,9.0,9.0,9,9,9,2
2403,3,1,26,22,1,10,7.5,7.0,7,10,8,4
2404,1,1,31,12,2,8,7.875,8.666666666666666,8,6,8,4
2405,3,1,50,20,1,7,7.0,6.333333333333333,7,7,7,4
2406,1,2,31,22,3,8,9.125,9.333333333333334,6,7,6,4
2407,3,2,24,15,1,8,5.875,7.333333333333333,6,6,7,4
2408,6,2,28,11,1,10,7.5,9.333333333333334,9,10,10,0
2409,3,2,56,20,4,9,7.75,7.333333333333333,8,8,8,4
2410,6,1,56,16,3,8,8.375,8.666666666666666,10,10,6,2
2411,3,1,51,4,2,9,7.25,7.333333333333333,10,10,5,1
2412,2,1,55,36,1,8,7.75,7.333333333333333,7,7,6,4
2413,6,2,69,22,4,10,9.125,9.0,6,9,9,0
2414,8,2,31,20,3,7,7.625,6.666666666666667,6,6,7,4
2415,3,2,41,11,1,8,8.125,8.333333333333334,8,8,8,0
2416,3,1,41,20,3,9,8.375,8.333333333333334,9,9,9,2
2417,6,1,68,12,1,4,4.75,2.0,3,4,2,3
2418,3,1,67,16,2,7,6.375,6.333333333333333,5,7,7,4
2419,6,1,68,11,1,8,7.25,6.666666666666667,9,8,7,4
2420,3,1,74,15,2,9,8.75,8.0,9,9,9,2
2421,3,2,53,20,2,8,6.375,8.333333333333334,8,9,9,4
2422,7,1,60,9,1,6,6.125,5.0,3,7,7,3
2423,3,2,38,22,1,8,7.5,6.666666666666667,8,8,8,4
2424,5,1,60,11,3,6,7.0,6.0,6,6,6,3
2425,3,2,31,15,1,9,8.0,6.666666666666667,10,8,10,0
2426,8,2,55,9,2,9,8.375,9.333333333333334,8,10,8,0
2427,3,1,50,22,4,8,8.0,8.333333333333334,8,10,8,2
2428,3,1,52,20,2,6,5.875,6.0,6,6,6,3
2429,3,2,68,20,1,7,7.0,6.0,6,7,7,4
2430,3,1,31,20,3,5,5.875,5.0,5,5,5,3
2431,1,2,33,20,1,7,6.5,6.0,7,7,7,4
2432,3,2,29,15,3,9,8.375,7.666666666666667,7,9,8,0
2433,3,2,28,22,2,10,9.125,9.333333333333334,10,10,10,0
2434,7,1,44,4,2,8,4.625,5.666666666666667,7,8,5,3
2435,6,1,30,11,1,8,7.625,7.333333333333333,8,9,7,4
2436,5,1,50,22,2,8,7.125,7.0,7,8,7,4
2437,6,2,50,36,1,8,8.0,8.333333333333334,7,7,7,4
2438,5,1,60,8,4,10,9.0,8.666666666666666,8,9,10,2
2439,3,1,45,9,2,8,7.625,5.666666666666667,8,9,8,4
2440,3,1,52,9,1,5,5.125,7.333333333333333,6,6,7,3
2441,1,2,62,15,1,10,7.75,10.0,10,10,10,0
2442,8,2,29,5,1,8,9.625,8.0,9,10,10,0
2443,7,2,25,5,1,9,7.75,7.666666666666667,7,9,9,0
2444,5,1,60,11,1,8,7.875,8.333333333333334,9,9,9,2
2445,8,2,28,20,2,8,7.0,4.666666666666667,4,8,5,4
2446,6,2,41,6,2,9,8.625,9.333333333333334,8,10,10,0
2447,3,2,25,4,1,7,7.625,7.0,7,8,7,1
2448,6,2,30,17,2,10,7.375,9.333333333333334,10,10,10,0
2449,7,2,44,17,1,8,10.0,6.666666666666667,7,9,9,0
2450,4,1,33,16,1,8,7.125,7.333333333333333,7,8,7,4
2451,3,2,34,11,1,7,6.375,6.0,6,6,7,4
2452,4,2,28,20,3,10,9.375,9.666666666666666,10,10,10,0
2453,3,1,50,11,3,9,8.0,9.666666666666666,7,10,9,2
2454,3,1,51,9,2,7,6.25,7.0,7,7,7,4
2455,3,1,56,20,1,7,9.0,7.666666666666667,8,7,6,4
2456,3,2,54,16,2,9,7.875,8.0,9,9,7,0
2457,3,2,59,11,3,9,8.0,7.0,9,9,8,0
2458,3,2,47,6,1,7,6.875,6.333333333333333,7,6,6,4
2459,2,1,55,17,1,8,7.375,7.0,6,7,7,4
2460,7,2,49,22,1,6,7.75,5.666666666666667,6,6,5,3
2461,6,1,53,9,2,6,5.625,5.666666666666667,6,6,6,3
2462,6,1,20,11,1,8,7.625,8.333333333333334,9,9,8,2
2463,3,2,56,20,2,8,9.125,8.333333333333334,9,8,8,0
2464,5,1,57,4,4,8,8.5,8.0,8,8,7,2
2465,7,2,57,6,2,7,7.0,7.333333333333333,7,8,9,4
2466,6,2,32,36,2,10,9.5,9.333333333333334,10,10,10,0
2467,6,2,44,23,1,5,2.375,2.3333333333333335,7,1,1,3
2468,3,1,46,11,2,8,10.0,8.666666666666666,7,1,1,3
2469,3,1,39,11,2,10,6.75,8.0,9,10,8,2
2470,3,1,41,36,1,8,6.375,7.666666666666667,6,9,5,4
2471,6,2,22,11,3,9,8.125,8.0,10,10,8,0
2472,6,2,26,20,5,9,8.25,7.333333333333333,8,10,9,0
2473,6,2,35,11,3,10,9.0,8.666666666666666,8,8,8,0
2474,6,1,28,11,2,9,7.25,7.333333333333333,7,8,8,4
2475,3,1,54,22,2,6,4.625,5.0,4,5,5,3
2476,3,2,50,11,1,8,5.75,5.333333333333333,6,7,6,4
2477,1,2,50,20,2,9,8.875,9.0,9,9,9,0
2478,3,2,42,20,4,7,6.625,6.666666666666667,7,6,7,4
2479,6,1,45,11,2,6,6.0,6.0,6,6,6,3
2480,8,1,40,22,1,9,7.5,7.666666666666667,8,8,8,4
2481,3,1,25,15,2,7,6.25,6.0,8,7,7,4
2482,6,1,69,20,1,8,7.875,7.666666666666667,8,9,7,4
2483,2,1,60,11,3,9,5.625,6.0,7,8,8,4
2484,3,2,35,22,1,7,7.0,6.0,5,5,5,3
2485,3,1,32,22,3,7,6.625,6.333333333333333,6,6,6,4
2486,3,1,58,17,2,8,8.0,7.666666666666667,8,8,8,4
2487,3,1,22,9,3,7,6.75,7.0,6,8,7,4
2488,7,2,30,22,3,9,7.875,8.0,6,8,8,0
2489,3,2,55,15,3,10,8.0,9.0,9,10,9,0
2490,8,2,32,20,3,9,8.0,8.0,8,9,9,0
2491,6,1,64,22,2,7,6.5,6.666666666666667,6,6,6,4
2492,7,2,38,22,1,8,9.75,9.666666666666666,9,10,8,0
2493,3,1,44,11,1,8,7.5,8.0,9,9,9,2
2494,3,2,44,20,3,8,9.125,7.333333333333333,6,8,6,4
2495,4,2,38,15,1,8,6.125,6.0,6,7,6,4
2496,3,2,28,22,2,9,7.125,9.333333333333334,10,10,9,0
2497,7,1,66,22,2,7,7.25,7.666666666666667,8,8,7,4
2498,5,2,32,15,3,10,10.0,10.0,7,5,6,0
2499,3,2,57,9,1,10,9.0,9.666666666666666,10,10,10,0
2500,6,2,30,20,2,7,8.875,7.666666666666667,7,9,8,0
2501,7,2,53,22,1,8,7.75,5.666666666666667,7,8,5,4
2502,3,1,50,20,1,10,9.25,7.333333333333333,8,10,5,4
2503,8,2,37,6,1,8,6.625,6.333333333333333,6,6,7,4
2504,7,1,33,11,4,10,9.875,8.333333333333334,10,10,10,2
2505,3,1,50,36,1,4,6.375,6.666666666666667,7,6,4,3
2506,3,1,58,20,3,8,7.75,8.0,8,8,8,4
2507,3,2,41,20,1,8,10.0,9.333333333333334,7,9,7,0
2508,3,1,36,22,1,8,7.75,8.0,8,8,8,4
2509,6,2,35,15,6,9,9.0,9.666666666666666,9,9,9,0
2510,3,2,30,22,1,8,6.75,6.666666666666667,7,7,7,4
2511,8,2,55,11,3,8,8.0,7.0,8,10,8,0
2512,5,2,29,22,1,9,7.875,7.333333333333333,7,9,8,0
2513,5,1,61,22,1,7,4.125,5.333333333333333,3,5,5,3
2514,3,2,25,22,1,7,6.625,7.333333333333333,6,7,7,4
2515,8,2,24,20,1,9,8.75,8.0,7,5,8,4
2516,3,1,66,15,3,9,7.125,7.666666666666667,9,10,10,2
2517,3,1,59,11,3,9,8.75,9.0,10,9,8,2
2518,3,2,51,20,2,8,8.375,8.333333333333334,9,10,8,0
2519,2,2,53,23,2,5,6.625,6.0,6,7,6,3
2520,3,2,29,9,2,8,7.0,7.0,7,8,7,4
2521,5,1,26,11,2,9,7.875,9.0,8,9,8,2
2522,6,1,50,20,1,8,7.5,8.0,7,8,6,4
2523,5,2,43,5,2,10,8.5,8.333333333333334,7,9,8,0
2524,8,1,45,22,3,9,9.375,8.666666666666666,9,10,8,2
2525,4,1,29,36,2,9,6.0,7.0,9,9,8,4
2526,3,2,54,16,2,5,9.25,8.0,8,7,8,4
2527,3,2,48,9,2,8,7.375,8.333333333333334,10,10,10,0
2528,6,1,33,20,1,8,6.5,6.666666666666667,7,8,7,4
2529,7,2,42,22,1,7,7.5,7.0,6,7,6,4
2530,6,2,67,20,1,8,8.625,8.666666666666666,8,8,8,4
2531,2,2,22,20,2,8,7.625,7.333333333333333,7,7,7,4
2532,2,2,71,5,2,10,9.875,10.0,10,10,10,0
2533,3,2,41,16,4,4,5.125,6.0,5,10,7,3
2534,3,1,53,22,3,9,7.5,8.0,7,10,7,4
2535,3,1,28,9,4,7,7.75,8.666666666666666,10,8,8,2
2536,3,2,43,20,1,5,4.75,3.6666666666666665,5,5,5,3
2537,2,1,24,12,2,9,8.125,6.666666666666667,7,7,6,4
2538,3,2,30,20,2,10,7.0,8.333333333333334,5,9,7,4
